ID,Name,Address,Lat,Long,Description,Amenities,Image,Rent,Ratings,Reviews
1,WG,Heinrichstrasse 22 36037 Fulda city center,50.552126,9.683761,Shared room on Heinrichstrasse,"Wifi, Bike parking",https://rb.gy/k6wfb,380,4.5/5.0,"1. Ahmed (2015): Lived with nice 2 roomates, friendly housekeeper
"
2,WG,Kronhofstrasse 15-17 36037 Fulda,50.553491,9.669734,"20m sq. room in 3 flat shares
3 flat shares ( 2 women )","Wifi, Bike parking, washing machine",https://rb.gy/k6wfb,450,3.9/5.0,
3,WG,Gneisenaustrasse 36039 Fulda Nordend,50.56205676,9.68040588,"13m sq. room in 4-person shared flat
4 people flat share ( 3 women )","High speed Wifi, Living room, TV",https://rb.gy/k6wfb,360,4.6/5.0,
7,WG,"Landwehr 7A, 36100 Petersberg",50.558086,9.716175,15m sq. room in a shared apartment,"Bike parking, washing machine, Cellar",https://rb.gy/k6wfb,300,4.0/5.0,
8,WG,"An den Hofen 8, 36039 Fulda",50.564483,9.658495,15m sq. room in a shared apartment,"Wifi, Bike parking, washing machine, dryer",https://rb.gy/k6wfb,300,3.7/5.0,
9,WG,"Rossengraben 22, 36093 Kunzell",50.524628,9.733174,13m sq. room in a shared apartment,"Wifi, dish washer",https://rb.gy/k6wfb,250,4.0/5.0,
10,WG,"Marienstr. 51A, Horas, Fulda",50.56254226,9.66347747,3-person flat share below Frauenberg,"Wifi, Bike parking, disher washer, Cellar",https://rb.gy/k6wfb,300,3.8/5.0,
11,WG,"Moltkestrasse 35, Fulda north end",50.5653236,9.682479,"A room is available in a 7 shared apartment, 2 mins walk to Hochschule for students","Wifi, Bike parking",https://rb.gy/k6wfb,360,4.5/5.0,
12,WG,"Am Rinnweg 4, 36037 Fulda city center",50.55177,9.691326,Bright room in a nice 3-person shared flat,"Wifi, Bike parking",https://rb.gy/k6wfb,359,3.9/5.0,
13,WG,"Leipziger Str., 36037 Fulda city center",50.5610486,9.6825253,"Large room in a fantastic 2-person shared flat, directly at the university/train station/castle park","Wifi, Bike parking",https://rb.gy/k6wfb,380,4.6/5.0,
14,WG,"Ohm str. 3, 36037 Fulda",50.54971,9.677098,Beautiful shared room in a central location,"Wifi, Bike parking, Cellar",https://rb.gy/k6wfb,450,4.0/5.0,
15,WG,"Moltkestrasse 35, 36039 Fulda Nordend",50.565366,9.68367,Room opposite the college,"Wifi, Bike parking, Living room",https://rb.gy/k6wfb,315,3.7/5.0,
16,WG,"Heinrichstrasse 49, 36037 Fulda city center",50.551519,9.684947,Nice & quiet shared apartment in a central location,"Wifi, Bike parking",https://rb.gy/k6wfb,370,4.0/5.0,
